run_id,model,api,condition,category,source_category,item_id,target_count,parsed_count,count_error,count_abs_error,count_correct,secondary_target_count,parsed_secondary_count,secondary_correct,task_correct,matched_prompt_tokens,distractor_estimated_tokens,prompt_estimated_tokens,response_status,response_detail,parse_error,latency_seconds,input_tokens,output_tokens,total_tokens,reasoning_tokens,cached_input_tokens,requested_max_output_tokens,final_max_output_tokens,retry_count
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:temporal_sequences:7,95,92,-3,3,False,,,,False,197,197,429,completed,,,1.0310083210060839,474,29,503,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_252,95,92,-3,3,False,,,,True,61,61,292,completed,,,0.9615175070066471,338,21,359,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_81,95,89,-6,6,False,,,,False,92,92,323,completed,,,0.8990531530143926,370,34,404,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_159,95,90,-5,5,False,,,,False,56,56,287,completed,,,2.627887404989451,333,23,356,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_583,95,94,-1,1,False,,,,True,92,92,323,completed,,,1.0356649669993203,369,28,397,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_670,95,90,-5,5,False,,,,True,72,72,303,completed,,,1.655191965008271,349,25,374,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/precalculus/742.json,95,94,-1,1,False,,,,False,63,63,294,completed,,,0.8971041520126164,340,25,365,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/intermediate_algebra/47.json,95,94,-1,1,False,,,,False,86,86,317,completed,,,1.1237179259915138,361,25,386,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/intermediate_algebra/966.json,95,95,0,0,True,,,,False,65,65,296,completed,,,1.2418117180059198,341,20,361,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/counting_and_probability/666.json,95,94,-1,1,False,,,,False,94,94,325,completed,,,0.9429129240015754,370,23,393,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/number_theory/132.json,95,94,-1,1,False,,,,False,30,30,261,completed,,,0.9282002910040319,306,20,326,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:4213,95,94,-1,1,False,,,,False,221,221,453,completed,,,0.6876735840050969,498,14,512,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/geometry/547.json,95,94,-1,1,False,,,,False,154,154,385,completed,,,1.335446540004341,428,22,450,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:1614,95,84,-11,11,False,,,,True,250,250,482,completed,,,1.121959276002599,528,14,542,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:3012,95,80,-15,15,False,,,,True,335,335,566,completed,,,1.1027378710132325,612,20,632,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:697,95,93,-2,2,False,,,,False,210,210,442,completed,,,0.8446221240010345,488,20,508,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:9117,95,96,1,1,False,,,,True,158,158,389,completed,,,0.9846187369985273,434,14,448,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:2674,95,91,-4,4,False,,,,True,206,206,438,completed,,,0.939814984012628,495,20,515,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_583,95,90,-5,5,False,,,,,92,102,339,completed,,,0.7618905599956634,385,10,395,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_670,95,92,-3,3,False,,,,,72,80,317,completed,,,0.7739012949896278,363,10,373,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,bbh_reasoning,bbh_reasoning:date_understanding:157,95,94,-1,1,False,,,,,108,124,361,completed,,,0.9536998250114266,407,9,416,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:217,95,94,-1,1,False,,,,,124,124,361,completed,,,0.8453076279984089,411,9,420,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/number_theory/132.json,95,90,-5,5,False,,,,,30,36,273,completed,,,1.0269308519928018,319,10,329,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_58,95,90,-5,5,False,,,,True,76,76,307,completed,,,11.149077376001514,353,49,402,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:date_understanding:236,95,93,-2,2,False,50,50,True,,99,99,337,completed,,,1.5255475360027049,383,23,406,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_58,95,93,-2,2,False,,,,,76,80,317,completed,,,2.1070314249955118,363,9,372,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,mmlu_pro,mmlu_pro:1614,95,91,-4,4,False,126,124,False,,250,251,489,completed,,,1.0580881700007012,535,23,558,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,mmlu_pro,mmlu_pro:9117,95,92,-3,3,False,80,80,True,,158,159,397,completed,,,1.5084769649984082,443,23,466,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:temporal_sequences:158,95,91,-4,4,False,86,88,False,,170,171,409,completed,,,1.2375382789905416,455,23,478,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:date_understanding:157,95,91,-4,4,False,55,55,True,,108,109,347,completed,,,1.9767099019954912,393,23,416,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,cruxeval_o,cruxeval_o:sample_583,95,89,-6,6,False,47,47,True,,92,93,331,completed,,,1.9948027469945373,377,23,400,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:217,96,91,-5,5,False,,,,False,124,124,358,completed,,,1.342025827994803,404,20,424,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:150,96,86,-10,10,False,,,,False,130,130,364,completed,,,1.1150968300062232,410,24,434,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:date_understanding:195,96,86,-10,10,False,,,,False,105,105,339,completed,,,1.042051480995724,385,25,410,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:69,96,84,-12,12,False,,,,False,127,127,361,completed,,,1.062949571001809,407,20,427,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:temporal_sequences:159,96,93,-3,3,False,,,,False,198,198,432,completed,,,1.0760625679977238,473,29,502,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_369,96,86,-10,10,False,,,,True,102,102,335,completed,,,1.1674465840042103,382,22,404,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:46,96,92,-4,4,False,,,,True,107,107,341,completed,,,2.893897759000538,384,20,404,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_599,96,88,-8,8,False,,,,False,95,95,328,completed,,,1.070663958991645,374,32,406,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_670,96,81,-15,15,False,,,,True,72,72,305,completed,,,1.2554145409958437,351,19,370,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_647,96,86,-10,10,False,,,,False,60,60,293,completed,,,1.0982133509969572,339,52,391,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_74,96,95,-1,1,False,,,,True,74,74,307,completed,,,1.070805574010592,353,46,399,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_315,96,91,-5,5,False,,,,True,47,47,280,completed,,,1.030091132997768,326,16,342,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/number_theory/1185.json,96,96,0,0,True,,,,True,80,80,313,completed,,,0.9894424740050454,360,20,380,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/precalculus/43.json,96,96,0,0,True,,,,True,66,66,300,completed,,,1.0316795029939385,345,19,364,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/number_theory/132.json,96,95,-1,1,False,,,,False,30,30,263,completed,,,0.8556501629936974,308,20,328,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/counting_and_probability/1009.json,96,92,-4,4,False,,,,True,81,81,314,completed,,,1.15679380200163,358,23,381,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/prealgebra/1247.json,96,96,0,0,True,,,,True,63,63,296,completed,,,1.0016098669875646,341,23,364,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:11008,96,90,-6,6,False,,,,True,106,106,340,completed,,,0.8527604179980699,386,20,406,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:2556,96,94,-2,2,False,,,,True,232,232,466,completed,,,1.124911630002316,513,14,527,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:6905,96,92,-4,4,False,,,,False,149,149,383,completed,,,1.0059151929890504,429,14,443,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:10326,96,93,-3,3,False,,,,True,252,252,486,completed,,,1.0612219460017513,532,20,552,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:3012,96,80,-16,16,False,,,,True,335,335,568,completed,,,0.9783413609984564,614,20,634,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/precalculus/1056.json,96,88,-8,8,False,,,,False,131,131,365,completed,,,2.5437456439976813,410,319,729,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:6732,96,92,-4,4,False,,,,True,89,89,323,completed,,,1.653913123998791,369,14,383,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_315,96,94,-2,2,False,,,,,47,58,297,completed,,,0.9779249669954879,343,10,353,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,mmlu_pro,mmlu_pro:11008,96,94,-2,2,False,,,,,106,124,363,completed,,,0.824364511994645,409,10,419,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,mmlu_pro,mmlu_pro:3012,96,93,-3,3,False,,,,,335,344,583,completed,,,0.9650193899869919,631,16,647,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/number_theory/1185.json,96,95,-1,1,False,,,,,80,80,319,completed,,,1.1515807600080734,365,10,375,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:46,96,95,-1,1,False,,,,,107,124,363,completed,,,0.8761957670067204,409,10,419,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/precalculus/1056.json,96,94,-2,2,False,,,,,131,146,385,completed,,,0.7939408379897941,431,16,447,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,math500,math500:test/number_theory/1185.json,96,94,-2,2,False,41,41,True,,80,81,321,completed,,,0.9551432870066492,367,16,383,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,mmlu_pro,mmlu_pro:11008,96,96,0,0,True,54,56,False,,106,107,347,completed,,,1.2185721910063876,393,23,416,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,cruxeval_o,cruxeval_o:sample_315,96,90,-6,6,False,24,24,True,,47,47,287,completed,,,1.043735340994317,333,23,356,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,math500,math500:test/precalculus/43.json,96,90,-6,6,False,34,34,True,,66,67,307,completed,,,0.9741393289878033,353,23,376,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,mmlu_pro,mmlu_pro:2556,96,96,0,0,True,117,112,False,,232,233,473,completed,,,1.2744475609943038,519,23,542,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,mmlu_pro,mmlu_pro:6732,96,92,-4,4,False,45,45,True,,89,89,329,completed,,,0.9518882580014179,375,22,397,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:32:3,32,32,0,0,True,,,,,0,0,88,completed,,,1.5934420169942314,134,9,143,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:32:0,32,32,0,0,True,,,,,0,0,88,completed,,,1.6932009750016732,134,9,143,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:32:1,32,32,0,0,True,,,,,0,0,88,completed,,,1.8926857369951904,134,9,143,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:32:2,32,32,0,0,True,,,,,0,0,88,completed,,,2.1306376620050287,134,9,143,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:32:5,32,32,0,0,True,,,,,0,0,88,completed,,,0.6703039279964287,134,9,143,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:32:4,32,32,0,0,True,,,,,0,0,88,completed,,,0.9140149529994233,134,9,143,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:33:0,33,33,0,0,True,,,,,0,0,90,completed,,,0.7805110049957875,136,9,145,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:33:1,33,33,0,0,True,,,,,0,0,90,completed,,,0.744186764000915,136,9,145,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:33:2,33,33,0,0,True,,,,,0,0,90,completed,,,0.971737462998135,136,9,145,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:33:3,33,33,0,0,True,,,,,0,0,90,completed,,,0.9955551160092,136,9,145,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:33:4,33,33,0,0,True,,,,,0,0,90,completed,,,0.838734705990646,136,9,145,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:34:2,34,34,0,0,True,,,,,0,0,92,completed,,,0.5147057190042688,138,9,147,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:34:0,34,34,0,0,True,,,,,0,0,92,completed,,,0.8867919420008548,138,9,147,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:34:1,34,34,0,0,True,,,,,0,0,92,completed,,,0.9046861000097124,138,9,147,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:34:3,34,34,0,0,True,,,,,0,0,92,completed,,,0.6967412880039774,138,9,147,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:34:4,34,34,0,0,True,,,,,0,0,92,completed,,,0.8272981429909123,138,9,147,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:33:5,33,33,0,0,True,,,,,0,0,90,completed,,,2.524958150999737,136,9,145,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:34:5,34,34,0,0,True,,,,,0,0,92,completed,,,1.1739952109928709,138,9,147,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:35:0,35,35,0,0,True,,,,,0,0,94,completed,,,0.8745565440040082,140,9,149,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:35:1,35,35,0,0,True,,,,,0,0,94,completed,,,0.9062399999966146,140,9,149,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:35:4,35,35,0,0,True,,,,,0,0,94,completed,,,0.6411389800050529,140,9,149,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:35:2,35,35,0,0,True,,,,,0,0,94,completed,,,1.056308111990802,140,9,149,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:35:3,35,35,0,0,True,,,,,0,0,94,completed,,,0.9978043120063376,140,9,149,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:35:5,35,35,0,0,True,,,,,0,0,94,completed,,,0.7645226180029567,140,9,149,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:36:0,36,36,0,0,True,,,,,0,0,96,completed,,,0.7803367649903521,142,9,151,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:36:1,36,36,0,0,True,,,,,0,0,96,completed,,,0.92485976399621,142,9,151,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:36:3,36,36,0,0,True,,,,,0,0,96,completed,,,0.6934811200044351,142,9,151,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:36:2,36,36,0,0,True,,,,,0,0,96,completed,,,1.1310823370004073,142,9,151,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:36:4,36,36,0,0,True,,,,,0,0,96,completed,,,0.6977498719934374,142,9,151,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:36:5,36,36,0,0,True,,,,,0,0,96,completed,,,0.748360594996484,142,9,151,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:37:0,37,37,0,0,True,,,,,0,0,98,completed,,,0.8637644700065721,144,9,153,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:37:2,37,37,0,0,True,,,,,0,0,98,completed,,,0.8988399709924124,144,9,153,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:37:1,37,37,0,0,True,,,,,0,0,98,completed,,,1.0038270479999483,144,9,153,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:37:3,37,37,0,0,True,,,,,0,0,98,completed,,,0.8335606860055123,144,9,153,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:37:4,37,37,0,0,True,,,,,0,0,98,completed,,,0.7831517640006496,144,9,153,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:37:5,37,37,0,0,True,,,,,0,0,98,completed,,,0.7324427369894693,144,9,153,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:38:0,38,38,0,0,True,,,,,0,0,100,completed,,,0.7658871870080475,146,9,155,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:38:1,38,38,0,0,True,,,,,0,0,100,completed,,,0.8378877110080793,146,9,155,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:38:2,38,38,0,0,True,,,,,0,0,100,completed,,,0.8497969370073406,146,9,155,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:38:3,38,38,0,0,True,,,,,0,0,100,completed,,,0.6385115989978658,146,9,155,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:38:4,38,38,0,0,True,,,,,0,0,100,completed,,,0.6795774299971526,146,9,155,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:38:5,38,38,0,0,True,,,,,0,0,100,completed,,,0.8268574700050522,146,9,155,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:39:1,39,39,0,0,True,,,,,0,0,102,completed,,,0.6927569920080714,148,9,157,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:39:0,39,39,0,0,True,,,,,0,0,102,completed,,,0.7968816359934863,148,9,157,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:39:2,39,39,0,0,True,,,,,0,0,102,completed,,,0.8794642949942499,148,9,157,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:39:4,39,39,0,0,True,,,,,0,0,102,completed,,,0.5699372189992573,148,9,157,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:39:3,39,39,0,0,True,,,,,0,0,102,completed,,,0.7231926149979699,148,9,157,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:39:5,39,39,0,0,True,,,,,0,0,102,completed,,,0.8093150890053948,148,9,157,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:40:0,40,40,0,0,True,,,,,0,0,104,completed,,,0.800030603990308,150,9,159,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:40:1,40,40,0,0,True,,,,,0,0,104,completed,,,0.8275427590124309,150,9,159,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:40:2,40,40,0,0,True,,,,,0,0,104,completed,,,0.7532369940017816,150,9,159,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:40:3,40,40,0,0,True,,,,,0,0,104,completed,,,0.8776231480005663,150,9,159,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:40:4,40,40,0,0,True,,,,,0,0,104,completed,,,0.8331174990016734,150,9,159,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:40:5,40,40,0,0,True,,,,,0,0,104,completed,,,0.8207789990119636,150,9,159,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:41:0,41,41,0,0,True,,,,,0,0,106,completed,,,0.8804740159976063,152,9,161,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:41:1,41,41,0,0,True,,,,,0,0,106,completed,,,1.0099635460064746,152,9,161,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:41:2,41,41,0,0,True,,,,,0,0,106,completed,,,0.8527393190015573,152,9,161,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:41:3,41,41,0,0,True,,,,,0,0,106,completed,,,0.6525742219964741,152,9,161,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:41:4,41,41,0,0,True,,,,,0,0,106,completed,,,0.9884827799978666,152,9,161,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:42:1,42,42,0,0,True,,,,,0,0,108,completed,,,0.6003173579956638,154,9,163,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:41:5,41,41,0,0,True,,,,,0,0,106,completed,,,0.7991020479967119,152,9,161,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:42:0,42,42,0,0,True,,,,,0,0,108,completed,,,0.9424701319949236,154,9,163,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:42:2,42,42,0,0,True,,,,,0,0,108,completed,,,0.7918426589894807,154,9,163,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:42:3,42,42,0,0,True,,,,,0,0,108,completed,,,0.6212364920065738,154,9,163,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:42:4,42,42,0,0,True,,,,,0,0,108,completed,,,0.6921102519991109,154,9,163,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:42:5,42,42,0,0,True,,,,,0,0,108,completed,,,0.689196096995147,154,9,163,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,plain_count,plain_count,,plain_count:43:1,43,43,0,0,True,,,,,0,0,110,completed,,,0.7435972289968049,156,9,165,0,0,2048,2048,0
